期別,開獎日期,獎號,特別號
112000001,2023-01-03T00:00:00,"[2, 4, 8, 19, 24, 39]",28
112000002,2023-01-06T00:00:00,"[19, 22, 29, 36, 43, 46]",30
112000003,2023-01-10T00:00:00,"[15, 21, 22, 30, 41, 42]",24
112000004,2023-01-13T00:00:00,"[5, 21, 23, 24, 40, 44]",17
112000005,2023-01-17T00:00:00,"[5, 17, 23, 24, 36, 42]",16
112000006,2023-01-20T00:00:00,"[16, 25, 27, 31, 34, 42]",6
112000007,2023-01-21T00:00:00,"[1, 5, 16, 21, 23, 25]",30
112000008,2023-01-22T00:00:00,"[6, 8, 10, 22, 27, 29]",23
112000009,2023-01-23T00:00:00,"[7, 10, 18, 23, 34, 35]",9
112000010,2023-01-24T00:00:00,"[2, 4, 18, 20, 30, 32]",10
112000011,2023-01-25T00:00:00,"[2, 3, 8, 23, 24, 27]",14
112000012,2023-01-26T00:00:00,"[10, 12, 13, 21, 40, 42]",49
112000013,2023-01-27T00:00:00,"[4, 13, 28, 33, 38, 39]",42
112000014,2023-01-28T00:00:00,"[1, 19, 23, 30, 35, 48]",45
112000015,2023-01-29T00:00:00,"[2, 8, 9, 15, 27, 31]",42
112000016,2023-01-30T00:00:00,"[7, 18, 23, 39, 41, 43]",25
112000017,2023-01-31T00:00:00,"[1, 26, 33, 36, 40, 42]",37
112000018,2023-02-01T00:00:00,"[5, 8, 19, 23, 33, 46]",48
112000019,2023-02-02T00:00:00,"[8, 13, 19, 21, 31, 45]",37
112000020,2023-02-03T00:00:00,"[3, 14, 25, 29, 44, 45]",46
112000021,2023-02-04T00:00:00,"[2, 14, 20, 21, 22, 49]",38
112000022,2023-02-05T00:00:00,"[5, 19, 25, 33, 38, 42]",41
112000023,2023-02-07T00:00:00,"[3, 8, 11, 18, 28, 47]",5
112000024,2023-02-10T00:00:00,"[7, 11, 24, 28, 33, 46]",3
112000025,2023-02-14T00:00:00,"[11, 22, 23, 30, 31, 49]",14
112000026,2023-02-17T00:00:00,"[7, 9, 14, 16, 26, 33]",27
112000027,2023-02-21T00:00:00,"[1, 5, 6, 11, 26, 46]",41
112000028,2023-02-24T00:00:00,"[15, 38, 39, 40, 45, 48]",2
112000029,2023-02-28T00:00:00,"[2, 11, 25, 26, 27, 35]",10
112000030,2023-03-03T00:00:00,"[13, 16, 18, 22, 34, 42]",14
112000031,2023-03-07T00:00:00,"[13, 17, 23, 25, 32, 41]",16
112000032,2023-03-10T00:00:00,"[15, 19, 29, 32, 39, 40]",35
112000033,2023-03-14T00:00:00,"[3, 4, 11, 12, 20, 37]",5
112000034,2023-03-17T00:00:00,"[6, 7, 10, 24, 29, 40]",16
112000035,2023-03-21T00:00:00,"[3, 11, 20, 30, 41, 45]",28
112000036,2023-03-24T00:00:00,"[2, 14, 26, 34, 40, 46]",13
112000037,2023-03-28T00:00:00,"[3, 10, 26, 35, 37, 44]",15
112000038,2023-03-31T00:00:00,"[10, 22, 26, 29, 45, 47]",41
112000039,2023-04-04T00:00:00,"[10, 19, 21, 33, 35, 47]",9
112000040,2023-04-07T00:00:00,"[4, 11, 20, 25, 32, 39]",30
112000041,2023-04-11T00:00:00,"[9, 12, 30, 31, 33, 37]",25
112000042,2023-04-14T00:00:00,"[10, 22, 23, 35, 46, 49]",2
112000043,2023-04-18T00:00:00,"[6, 8, 10, 28, 41, 43]",45
112000044,2023-04-21T00:00:00,"[7, 11, 23, 25, 27, 43]",5
112000045,2023-04-25T00:00:00,"[5, 12, 13, 27, 28, 41]",37
112000046,2023-04-28T00:00:00,"[5, 31, 38, 41, 43, 47]",28
112000047,2023-05-02T00:00:00,"[8, 9, 14, 37, 42, 46]",10
112000048,2023-05-05T00:00:00,"[10, 13, 16, 19, 21, 48]",30
112000049,2023-05-09T00:00:00,"[1, 21, 22, 29, 31, 44]",3
112000050,2023-05-12T00:00:00,"[2, 7, 9, 18, 20, 48]",14
112000051,2023-05-16T00:00:00,"[1, 19, 26, 34, 38, 43]",48
112000052,2023-05-19T00:00:00,"[5, 8, 9, 35, 38, 44]",31
112000053,2023-05-23T00:00:00,"[5, 20, 23, 38, 44, 46]",33
112000054,2023-05-26T00:00:00,"[5, 10, 12, 15, 30, 36]",26
112000055,2023-05-30T00:00:00,"[5, 6, 9, 29, 43, 45]",27
112000056,2023-06-02T00:00:00,"[1, 5, 13, 16, 23, 34]",49
112000057,2023-06-06T00:00:00,"[8, 13, 27, 30, 41, 43]",18
112000058,2023-06-09T00:00:00,"[30, 32, 36, 38, 46, 49]",26
112000059,2023-06-13T00:00:00,"[1, 6, 8, 9, 10, 21]",2
112000060,2023-06-16T00:00:00,"[2, 21, 22, 30, 33, 41]",42
112000061,2023-06-20T00:00:00,"[5, 15, 32, 34, 37, 41]",11
112000062,2023-06-23T00:00:00,"[4, 8, 23, 31, 42, 49]",16
112000063,2023-06-27T00:00:00,"[13, 24, 30, 37, 43, 44]",4
112000064,2023-06-30T00:00:00,"[6, 22, 26, 29, 32, 43]",38
112000065,2023-07-04T00:00:00,"[6, 12, 15, 16, 24, 41]",21
112000066,2023-07-07T00:00:00,"[3, 6, 15, 21, 24, 33]",14
112000067,2023-07-11T00:00:00,"[10, 21, 26, 34, 48, 49]",39
112000068,2023-07-14T00:00:00,"[10, 15, 17, 33, 34, 45]",36
112000069,2023-07-18T00:00:00,"[4, 5, 16, 19, 34, 40]",10
112000070,2023-07-21T00:00:00,"[3, 15, 35, 39, 41, 49]",38
112000071,2023-07-25T00:00:00,"[12, 17, 28, 33, 40, 45]",39
112000072,2023-07-28T00:00:00,"[1, 3, 22, 25, 34, 44]",32
112000073,2023-08-01T00:00:00,"[11, 26, 37, 38, 40, 41]",28
112000074,2023-08-04T00:00:00,"[6, 10, 21, 34, 38, 41]",47
112000075,2023-08-08T00:00:00,"[11, 26, 28, 30, 41, 45]",22
112000076,2023-08-11T00:00:00,"[8, 27, 34, 38, 39, 47]",30
112000077,2023-08-15T00:00:00,"[10, 22, 26, 30, 34, 43]",41
112000078,2023-08-18T00:00:00,"[13, 19, 21, 24, 41, 45]",44
112000079,2023-08-22T00:00:00,"[2, 19, 26, 34, 43, 46]",31
112000080,2023-08-25T00:00:00,"[2, 10, 20, 31, 33, 46]",24
112000081,2023-08-29T00:00:00,"[6, 7, 10, 22, 41, 42]",31
112000082,2023-09-01T00:00:00,"[1, 19, 26, 34, 45, 49]",37
112000083,2023-09-05T00:00:00,"[12, 14, 32, 34, 40, 48]",39
112000084,2023-09-08T00:00:00,"[14, 20, 23, 33, 34, 40]",24
112000085,2023-09-12T00:00:00,"[21, 22, 26, 33, 34, 35]",46
112000086,2023-09-15T00:00:00,"[12, 16, 19, 30, 37, 39]",14
112000087,2023-09-19T00:00:00,"[3, 16, 24, 35, 37, 41]",27
112000088,2023-09-22T00:00:00,"[2, 13, 32, 36, 38, 43]",34
112000089,2023-09-26T00:00:00,"[9, 14, 26, 37, 38, 39]",8
112000090,2023-09-29T00:00:00,"[6, 9, 18, 35, 38, 48]",25
112000091,2023-10-03T00:00:00,"[3, 22, 29, 31, 40, 44]",48
112000092,2023-10-06T00:00:00,"[6, 16, 21, 27, 30, 49]",26
112000093,2023-10-10T00:00:00,"[3, 8, 17, 33, 34, 48]",11
112000094,2023-10-13T00:00:00,"[1, 9, 13, 14, 28, 30]",31
112000095,2023-10-17T00:00:00,"[5, 12, 13, 20, 24, 34]",27
112000096,2023-10-20T00:00:00,"[32, 37, 38, 39, 40, 44]",24
112000097,2023-10-24T00:00:00,"[7, 29, 34, 41, 43, 49]",22
112000098,2023-10-27T00:00:00,"[6, 15, 22, 27, 28, 31]",24
112000099,2023-10-31T00:00:00,"[2, 10, 18, 36, 42, 47]",24
112000100,2023-11-03T00:00:00,"[8, 20, 24, 28, 40, 48]",3
112000101,2023-11-07T00:00:00,"[7, 8, 21, 41, 44, 47]",13
112000102,2023-11-10T00:00:00,"[2, 4, 6, 8, 11, 31]",26
112000103,2023-11-14T00:00:00,"[6, 12, 15, 30, 38, 43]",41
112000104,2023-11-17T00:00:00,"[15, 30, 31, 34, 40, 45]",47
112000105,2023-11-21T00:00:00,"[16, 21, 26, 30, 37, 47]",31
112000106,2023-11-24T00:00:00,"[9, 16, 20, 42, 43, 48]",2
112000107,2023-11-28T00:00:00,"[12, 18, 23, 27, 33, 44]",39
112000108,2023-12-01T00:00:00,"[4, 15, 18, 23, 40, 47]",42
112000109,2023-12-05T00:00:00,"[10, 14, 30, 38, 42, 48]",37
112000110,2023-12-08T00:00:00,"[5, 8, 22, 27, 28, 29]",16
112000111,2023-12-12T00:00:00,"[6, 20, 30, 33, 38, 46]",16
112000112,2023-12-15T00:00:00,"[1, 9, 22, 28, 33, 39]",7
112000113,2023-12-19T00:00:00,"[14, 18, 20, 26, 38, 48]",2
112000114,2023-12-22T00:00:00,"[8, 9, 20, 34, 35, 49]",40
112000115,2023-12-26T00:00:00,"[8, 19, 28, 29, 30, 46]",10
112000116,2023-12-29T00:00:00,"[1, 11, 23, 31, 39, 46]",17
113000001,2024-01-02T00:00:00,"[4, 14, 18, 21, 36, 38]",1
113000002,2024-01-05T00:00:00,"[2, 20, 23, 30, 35, 47]",40
113000003,2024-01-09T00:00:00,"[12, 29, 31, 37, 44, 49]",3
113000004,2024-01-12T00:00:00,"[4, 25, 29, 38, 42, 46]",6
113000005,2024-01-16T00:00:00,"[1, 3, 20, 21, 36, 40]",44
113000006,2024-01-19T00:00:00,"[1, 3, 7, 19, 31, 46]",40
113000007,2024-01-23T00:00:00,"[2, 14, 17, 26, 27, 47]",4
113000008,2024-01-26T00:00:00,"[2, 11, 20, 34, 46, 47]",40
113000009,2024-01-30T00:00:00,"[7, 19, 30, 38, 40, 45]",27
113000010,2024-02-02T00:00:00,"[5, 9, 25, 35, 38, 39]",24
113000011,2024-02-06T00:00:00,"[14, 19, 23, 26, 34, 40]",5
113000012,2024-02-07T00:00:00,"[20, 22, 31, 34, 35, 37]",7
113000013,2024-02-08T00:00:00,"[5, 8, 25, 31, 39, 47]",22
113000014,2024-02-09T00:00:00,"[3, 7, 16, 20, 25, 30]",37
113000015,2024-02-10T00:00:00,"[5, 6, 11, 13, 28, 34]",4
113000016,2024-02-11T00:00:00,"[11, 13, 23, 29, 44, 45]",27
113000017,2024-02-12T00:00:00,"[16, 22, 37, 46, 47, 49]",4
113000018,2024-02-13T00:00:00,"[2, 3, 6, 39, 44, 47]",34
113000019,2024-02-14T00:00:00,"[7, 12, 19, 26, 32, 39]",44
113000020,2024-02-15T00:00:00,"[4, 8, 18, 19, 20, 33]",3
113000021,2024-02-16T00:00:00,"[19, 24, 33, 42, 43, 45]",16
113000022,2024-02-17T00:00:00,"[4, 5, 20, 27, 32, 40]",6
113000023,2024-02-18T00:00:00,"[6, 12, 24, 32, 36, 44]",45
113000024,2024-02-19T00:00:00,"[2, 10, 17, 32, 38, 48]",8
113000025,2024-02-20T00:00:00,"[6, 8, 17, 27, 34, 46]",25
113000026,2024-02-21T00:00:00,"[13, 21, 25, 27, 31, 43]",47
113000027,2024-02-22T00:00:00,"[9, 11, 18, 31, 39, 46]",5
113000028,2024-02-23T00:00:00,"[3, 8, 9, 21, 34, 49]",22
113000029,2024-02-24T00:00:00,"[8, 15, 21, 27, 46, 48]",31
113000030,2024-02-27T00:00:00,"[7, 15, 17, 29, 41, 42]",28
113000031,2024-03-01T00:00:00,"[1, 29, 30, 39, 46, 47]",17
113000032,2024-03-05T00:00:00,"[10, 15, 21, 24, 26, 38]",37
113000033,2024-03-08T00:00:00,"[7, 26, 27, 29, 36, 40]",32
113000034,2024-03-12T00:00:00,"[3, 13, 22, 27, 45, 49]",17
113000035,2024-03-15T00:00:00,"[8, 18, 33, 37, 40, 43]",31
113000036,2024-03-19T00:00:00,"[8, 14, 19, 20, 21, 36]",28
113000037,2024-03-22T00:00:00,"[4, 16, 38, 40, 41, 48]",35
113000038,2024-03-26T00:00:00,"[6, 19, 21, 29, 32, 46]",11
113000039,2024-03-29T00:00:00,"[2, 3, 13, 15, 43, 48]",1
113000040,2024-04-02T00:00:00,"[27, 32, 38, 39, 46, 49]",24
113000041,2024-04-05T00:00:00,"[4, 31, 35, 38, 40, 48]",18
113000042,2024-04-09T00:00:00,"[3, 16, 17, 19, 22, 26]",1
113000043,2024-04-12T00:00:00,"[3, 5, 12, 15, 17, 39]",24
113000044,2024-04-16T00:00:00,"[5, 8, 17, 33, 35, 40]",10
113000045,2024-04-19T00:00:00,"[7, 10, 16, 22, 31, 46]",42
113000046,2024-04-23T00:00:00,"[13, 14, 17, 32, 33, 36]",31
113000047,2024-04-26T00:00:00,"[13, 21, 22, 26, 33, 34]",35
113000048,2024-04-30T00:00:00,"[3, 9, 13, 22, 33, 43]",14
113000049,2024-05-03T00:00:00,"[6, 11, 12, 22, 34, 39]",42
113000050,2024-05-07T00:00:00,"[7, 9, 15, 28, 30, 33]",26
113000051,2024-05-10T00:00:00,"[15, 19, 30, 35, 38, 41]",25
113000052,2024-05-14T00:00:00,"[6, 7, 10, 25, 32, 43]",33
113000053,2024-05-17T00:00:00,"[15, 33, 34, 40, 41, 49]",27
113000054,2024-05-21T00:00:00,"[1, 30, 34, 35, 38, 42]",15
113000055,2024-05-24T00:00:00,"[4, 23, 24, 28, 30, 40]",41
113000056,2024-05-28T00:00:00,"[12, 17, 18, 21, 33, 37]",9
113000057,2024-05-31T00:00:00,"[8, 14, 16, 19, 23, 32]",49
113000058,2024-06-04T00:00:00,"[7, 30, 33, 34, 35, 46]",49
113000059,2024-06-07T00:00:00,"[19, 24, 29, 36, 37, 43]",17
113000060,2024-06-11T00:00:00,"[7, 10, 12, 27, 36, 46]",18
113000061,2024-06-14T00:00:00,"[1, 7, 9, 18, 36, 47]",32
113000062,2024-06-18T00:00:00,"[6, 24, 31, 35, 36, 42]",18
